time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1989-10-19T05:16:17.210Z,36.9593333,-121.6823333,6.607,3,ml,55,95,0.01171,0.07,nc,nc10090152,2016-12-09T14:08:09.680Z,"4 km E of Interlaken, California",earthquake,0.17,0.29,,4,reviewed,nc,nc
1989-10-19T04:12:43.420Z,36.932,-121.6616667,6.404,3.6,ml,86,70,0.0009009,0.08,nc,nc264960,2016-12-09T14:05:51.740Z,"5 km NNW of Aromas, California",earthquake,0.15,0.27,,6,reviewed,nc,nc
1989-10-19T03:55:00.210Z,36.9903333,-121.795,16.615,4,ml,78,95,0.03333,0.09,nc,nc145940,2016-12-09T14:05:05.720Z,"1 km E of Corralitos, California",earthquake,0.23,0.34,,7,reviewed,nc,nc
1989-10-19T03:50:59.660Z,36.886,-121.626,7.77,2.52,md,81,69,0.02703,0.06,nc,nc264950,2016-12-09T14:04:48.470Z,"1 km E of Aromas, California",earthquake,0.12,0.22,0.12,80,reviewed,nc,nc
1989-10-19T03:20:26.870Z,37.1121667,-121.8988333,9.803,3.2,ml,85,47,0.05135,0.07,nc,nc264920,2016-12-09T14:03:45.060Z,"8 km SE of Lexington Hills, California",earthquake,0.14,0.3,,4,reviewed,nc,nc
1989-10-19T02:55:08.320Z,37.055,-121.7956667,4.566,2.94,md,85,40,0.01261,0.09,nc,nc264909,2016-12-09T14:02:32.900Z,"6 km ENE of Day Valley, California",earthquake,0.14,0.23,0.16,82,reviewed,nc,nc
1989-10-19T02:19:53.870Z,36.6325,-120.8561667,0.668,2.66,md,60,151,0.1405,0.22,nc,nc1166893,2016-12-09T14:00:56.170Z,"41 km SSW of South Dos Palos, California",earthquake,0.47,7.52,0.07,54,reviewed,nc,nc
1989-10-19T01:51:25.190Z,37.142,-121.9861667,13.746,3,ml,81,65,0.04144,0.09,nc,nc264430,2016-12-09T13:59:55.000Z,"2 km SSW of Lexington Hills, California",earthquake,0.17,0.32,,4,reviewed,nc,nc
1989-10-19T01:37:39.120Z,37.0605,-121.8693333,11.536,3.4,ml,85,63,0.04865,0.11,nc,nc264425,2016-12-09T13:59:13.680Z,"2 km NNW of Day Valley, California",earthquake,0.2,0.34,,4,reviewed,nc,nc
1989-10-19T01:17:46.600Z,36.9768333,-121.7088333,9.383,2.77,md,65,71,0.06036,0.08,nc,nc264416,2016-12-09T13:58:18.720Z,"3 km NE of Interlaken, California",earthquake,0.17,0.44,0.18,60,reviewed,nc,nc
1989-10-19T01:16:17.030Z,37.0686667,-121.9308333,16.451,2.6,md,76,53,0.04144,0.09,nc,nc264415,2016-12-09T13:58:10.720Z,"7 km WNW of Day Valley, California",earthquake,0.18,0.31,0.16,67,reviewed,nc,nc
1989-10-19T00:59:21.310Z,37.004,-121.7936667,15.839,2.6,md,51,59,0.02523,0.06,nc,nc20091397,2016-12-09T13:57:43.840Z,"2 km NNE of Corralitos, California",earthquake,0.18,0.23,0.18,56,reviewed,nc,nc
1989-10-19T00:57:23.460Z,37.004,-121.7983333,16.399,2.62,md,36,58,0.02252,0.06,nc,nc10090545,2016-12-09T13:57:30.660Z,"1 km NNE of Corralitos, California",earthquake,0.25,0.34,0.16,33,reviewed,nc,nc
1989-10-19T00:46:01.040Z,37.0425,-121.776,1.318,2.53,md,42,49,0.02883,0.27,nc,nc20091386,2016-12-09T13:57:09.880Z,"6 km NNE of Corralitos, California",earthquake,0.32,0.76,0.1,24,reviewed,nc,nc
1989-10-18T23:24:57.090Z,37.1686667,-121.9786667,9.994,3.2,ml,79,56,0.03423,0.06,nc,nc20091390,2016-12-09T13:56:00.680Z,"0 km NW of Lexington Hills, California",earthquake,0.11,0.25,,3,reviewed,nc,nc
1989-10-18T22:19:23.990Z,37.0405,-121.793,4.558,2.95,md,80,52,0.01712,0.08,nc,nc20091335,2016-12-09T13:52:45.220Z,"5 km NNE of Corralitos, California",earthquake,0.1,0.18,0.13,103,reviewed,nc,nc
1989-10-18T22:13:31.110Z,37.039,-121.7945,4.238,2.7,md,74,52,0.01712,0.08,nc,nc20091334,2016-12-09T13:52:19.150Z,"5 km N of Corralitos, California",earthquake,0.1,0.19,0.14,88,reviewed,nc,nc
1989-10-18T21:52:52.980Z,36.2971667,-120.43,8.688,3.23,md,42,122,0.06216,0.11,nc,nc1166862,2016-12-09T13:51:26.010Z,"18 km NNW of Coalinga, California",earthquake,0.26,0.44,0.12,97,reviewed,nc,nc
1989-10-18T21:51:54.430Z,37.1015,-121.926,9.761,3.1,ml,58,53,0.06847,0.09,nc,nc20091324,2016-12-09T13:51:15.660Z,"8 km SSE of Lexington Hills, California",earthquake,0.17,0.43,,3,reviewed,nc,nc
1989-10-18T20:48:24.720Z,36.863,-121.5963333,6.189,2.81,md,68,56,0.02162,0.09,nc,nc20091304,2016-12-09T13:47:42.730Z,"5 km SE of Aromas, California",earthquake,0.16,0.27,0.18,57,reviewed,nc,nc
1989-10-18T20:42:07.010Z,37.0576667,-121.8511667,11.673,2.56,md,67,64,0.05315,0.06,nc,nc20091288,2016-12-09T13:47:15.040Z,"2 km NNE of Day Valley, California",earthquake,0.14,0.31,0.12,84,reviewed,nc,nc
1989-10-18T20:39:38.980Z,37.1576667,-121.9956667,11.554,2.86,md,74,62,0.02793,0.07,nc,nc20091287,2016-12-09T13:47:04.540Z,"2 km WSW of Lexington Hills, California",earthquake,0.13,0.27,0.14,98,reviewed,nc,nc
1989-10-18T20:37:12.570Z,37.0128333,-121.7155,4.623,3.3,ml,79,66,0.04234,0.08,nc,nc20091295,2016-12-09T13:46:55.460Z,"Northern California",earthquake,0.14,0.22,,3,reviewed,nc,nc
1989-10-18T19:47:39.010Z,37.1241667,-121.9076667,9.399,3.2,ml,72,49,0.04955,0.07,nc,nc20091268,2016-12-09T13:45:04.060Z,"7 km SE of Lexington Hills, California",earthquake,0.15,0.33,,3,reviewed,nc,nc
1989-10-18T18:07:56.180Z,38.4105,-122.5236667,-0.308,2.53,md,12,184,0.07027,0.26,nc,nc1166831,2016-12-09T13:41:07.605Z,"1 km E of Kenwood, California",earthquake,1.27,5.95,0.24,8,reviewed,nc,nc
1989-10-18T18:06:57.980Z,36.9436667,-121.6718333,6.253,3.5,ml,47,111,0.01441,0.07,nc,nc20091226,2016-12-09T13:41:02.320Z,"5 km E of Interlaken, California",earthquake,0.2,0.29,,5,reviewed,nc,nc
1989-10-18T18:01:03.410Z,36.9483333,-121.6768333,6.263,3.8,ml,51,107,0.01532,0.08,nc,nc20091225,2016-12-09T13:40:53.710Z,"5 km E of Interlaken, California",earthquake,0.2,0.29,,5,reviewed,nc,nc
1989-10-18T17:39:41.380Z,37.0378333,-121.7566667,5.38,2.57,md,42,76,0.09459,0.06,nc,nc20091209,2016-12-09T13:40:11.330Z,"7 km NE of Corralitos, California",earthquake,0.15,0.35,0.15,50,reviewed,nc,nc
1989-10-18T17:31:05.220Z,36.8526667,-121.3046667,7.27,2.68,md,33,175,0.2234,0.04,nc,nc20091213,2016-12-09T13:39:48.280Z,"7 km NE of Ridgemark, California",earthquake,0.26,0.43,0.13,49,reviewed,nc,nc
1989-10-18T17:29:43.080Z,37.0383333,-121.7495,4.59,2.83,md,51,79,0.0955,0.1,nc,nc20091203,2016-12-09T13:39:38.500Z,"7 km NE of Corralitos, California",earthquake,0.17,0.42,0.17,60,reviewed,nc,nc
1989-10-18T17:14:06.400Z,37.1528333,-121.9668333,4.889,2.94,md,51,58,0.03243,0.08,nc,nc20091141,2016-12-09T13:38:34.280Z,"1 km SSE of Lexington Hills, California",earthquake,0.15,0.23,0.14,67,reviewed,nc,nc
1989-10-18T16:58:01.600Z,37.0315,-121.8101667,2.346,3.5,ml,42,142,0.2207,0.19,nc,nc1166827,2016-12-09T13:37:27.390Z,"4 km E of Day Valley, California",earthquake,0.56,1.26,,3,reviewed,nc,nc
1989-10-18T16:55:11.890Z,37.1156667,-121.9906667,19.836,2.59,md,23,73,0.05856,0.16,nc,nc1166825,2016-12-09T13:37:13.395Z,"5 km ENE of Zayante, California",earthquake,0.48,0.97,0.09,25,reviewed,nc,nc
1989-10-18T16:51:16.940Z,37.0438333,-121.7883333,4.9,3.1,ml,42,69,0.07477,0.09,nc,nc1166822,2016-12-09T13:37:01.260Z,"6 km NNE of Corralitos, California",earthquake,0.25,0.62,,3,reviewed,nc,nc
1989-10-18T15:33:15.090Z,36.816,-121.5345,5.722,2.76,md,46,41,0.02973,0.06,nc,nc10091058,2016-12-09T13:32:14.420Z,"3 km S of San Juan Bautista, California",earthquake,0.16,0.24,0.15,64,reviewed,nc,nc
1989-10-18T15:16:39.990Z,37.118,-121.8738333,2.121,2.6,md,38,47,0.03243,0.08,nc,nc10091037,2016-12-09T13:31:11.410Z,"9 km N of Day Valley, California",earthquake,0.14,0.45,0.24,17,reviewed,nc,nc
1989-10-18T14:25:00.350Z,37.1745,-121.9986667,8.694,2.73,md,48,55,0.02703,0.07,nc,nc10090987,2016-12-09T13:27:25.780Z,"2 km WNW of Lexington Hills, California",earthquake,0.16,0.3,0.1,38,reviewed,nc,nc
1989-10-18T14:04:57.750Z,36.9928333,-121.7688333,14.62,2.57,md,53,75,0.07117,0.06,nc,nc10090981,2016-12-09T13:26:05.460Z,"3 km E of Corralitos, California",earthquake,0.18,0.37,0.19,58,reviewed,nc,nc
1989-10-18T13:43:20.490Z,37.2731667,-122.0665,5.243,2.78,md,34,37,0.06396,0.08,nc,nc10090540,2016-12-09T13:24:21.810Z,"3 km WNW of Saratoga, California",earthquake,0.16,0.45,0.21,46,reviewed,nc,nc
1989-10-18T13:32:57.270Z,37.046,-121.816,10.564,2.84,md,47,66,0.06486,0.05,nc,nc10090539,2016-12-09T13:24:01.220Z,"4 km ENE of Day Valley, California",earthquake,0.15,0.35,0.15,61,reviewed,nc,nc
1989-10-18T12:34:19.880Z,37.119,-121.8588333,4.061,3.4,ml,51,47,0.02162,0.08,nc,nc262349,2016-12-09T13:21:21.310Z,"9 km N of Day Valley, California",earthquake,0.15,0.29,,6,reviewed,nc,nc
1989-10-18T12:24:23.970Z,37.0741667,-121.9016667,11.321,3.1,ml,49,57,0.06396,0.09,nc,nc262325,2016-12-09T13:21:01.460Z,"5 km NW of Day Valley, California",earthquake,0.18,0.42,,4,reviewed,nc,nc
1989-10-18T12:10:02.710Z,37.2263333,-122.0041667,7.938,2.79,md,40,39,0.02793,0.07,nc,nc262095,2016-12-09T13:20:42.900Z,"1 km SW of Monte Sereno, California",earthquake,0.17,0.43,0.09,48,reviewed,nc,nc
1989-10-18T11:55:21.330Z,37.1123333,-121.8611667,2.339,2.65,md,14,61,0.02162,0.06,nc,nc262191,2016-12-09T13:20:06.211Z,"8 km N of Day Valley, California",earthquake,0.37,1.06,0.12,18,reviewed,nc,nc
1989-10-18T11:51:04.460Z,37.0261667,-121.744,5.309,3.18,md,40,76,0.05856,0.08,nc,nc262054,2016-12-09T13:20:00.790Z,"6 km NE of Corralitos, California",earthquake,0.2,0.41,0.12,41,reviewed,nc,nc
1989-10-18T11:42:02.700Z,37.0171667,-121.734,5.415,2.63,md,39,44,0.06937,0.07,nc,nc261782,2016-12-09T13:19:28.700Z,"7 km NE of Amesti, California",earthquake,0.18,0.45,0.21,43,reviewed,nc,nc
1989-10-18T11:41:02.000Z,37.1578333,-121.9766667,9.406,2.51,md,48,58,0.03784,0.07,nc,nc261781,2016-12-09T13:19:20.970Z,"0 km SSW of Lexington Hills, California",earthquake,0.18,0.33,0.17,47,reviewed,nc,nc
1989-10-18T11:33:48.050Z,36.9596667,-121.5873333,5.281,3.4,ml,43,125,0.06577,0.09,nc,nc261779,2016-12-09T13:19:09.760Z,"5 km SSW of Gilroy, California",earthquake,0.23,0.5,,6,reviewed,nc,nc
1989-10-18T11:30:49.300Z,37.0075,-121.8043333,16.709,2.97,md,47,57,0.01712,0.08,nc,nc261776,2016-12-09T13:18:58.180Z,"2 km N of Corralitos, California",earthquake,0.25,0.36,0.14,57,reviewed,nc,nc
1989-10-18T11:24:46.830Z,37.1131667,-121.8631667,4.582,2.52,md,32,58,0.02342,0.06,nc,nc10090471,2016-12-09T13:18:42.660Z,"8 km N of Day Valley, California",earthquake,0.2,0.29,0.13,36,reviewed,nc,nc
1989-10-18T11:15:26.650Z,37.1888333,-121.978,2.984,2.83,md,25,43,0.01532,0.05,nc,nc10090496,2016-12-09T13:18:23.590Z,"2 km N of Lexington Hills, California",earthquake,0.19,0.27,0.27,23,reviewed,nc,nc
1989-10-18T11:14:50.300Z,36.8638333,-121.5928333,6.759,3.17,md,40,65,0.02072,0.06,nc,nc10090470,2016-12-09T13:18:16.220Z,"5 km ESE of Aromas, California",earthquake,0.19,0.22,0.19,74,reviewed,nc,nc
1989-10-18T11:10:41.470Z,37.1626667,-121.9878333,9.126,2.54,md,32,60,0.03333,0.06,nc,nc261762,2016-12-09T13:18:04.270Z,"1 km W of Lexington Hills, California",earthquake,0.21,0.37,0.09,13,reviewed,nc,nc
1989-10-18T11:03:36.380Z,37.174,-121.9876667,8.994,2.73,md,53,57,0.02793,0.08,nc,nc261761,2016-12-09T13:17:56.960Z,"1 km NW of Lexington Hills, California",earthquake,0.17,0.37,0.16,52,reviewed,nc,nc
1989-10-18T11:01:08.980Z,37.1046667,-121.86,4.729,3.2,ml,55,46,0.02072,0.09,nc,nc261760,2016-12-09T13:17:49.330Z,"7 km N of Day Valley, California",earthquake,0.16,0.26,,4,reviewed,nc,nc
1989-10-18T10:48:14.060Z,37.1115,-121.8558333,4.099,3.09,md,57,45,0.01712,0.08,nc,nc10090469,2016-12-09T13:17:08.340Z,"8 km N of Day Valley, California",earthquake,0.13,0.26,0.13,76,reviewed,nc,nc
1989-10-18T10:40:50.610Z,37.072,-121.8536667,5.565,2.51,md,39,59,0.04054,0.12,nc,nc261689,2016-12-09T13:16:59.840Z,"4 km N of Day Valley, California",earthquake,0.22,0.31,0.16,38,reviewed,nc,nc
1989-10-18T10:31:56.510Z,37.0613333,-121.9208333,20.031,3.01,md,14,97,0.04324,0.09,nc,nc261764,2016-12-09T13:16:37.382Z,"5 km WNW of Day Valley, California",earthquake,0.6,1.43,,1,reviewed,nc,nc
1989-10-18T10:22:04.650Z,37.033,-121.7903333,10.559,4.4,ml,61,26,0.02342,0.09,nc,nc10090140,2016-12-09T13:16:11.680Z,"Northern California",earthquake,0.2,0.35,,8,reviewed,nc,nc
1989-10-18T09:50:09.110Z,37.108,-121.8678333,2.619,2.98,md,54,44,0.02703,0.11,nc,nc261672,2016-12-09T13:13:51.380Z,"8 km N of Day Valley, California",earthquake,0.18,0.37,0.13,37,reviewed,nc,nc
1989-10-18T09:45:35.950Z,37.0083333,-121.7596667,10.557,3.2,ml,63,45,0.04955,0.06,nc,nc261671,2016-12-09T13:13:30.260Z,"4 km ENE of Corralitos, California",earthquake,0.15,0.31,,4,reviewed,nc,nc
1989-10-18T09:39:01.590Z,37.0268333,-121.7411667,5.355,2.58,md,52,64,0.06036,0.09,nc,nc261631,2016-12-09T13:12:40.690Z,"7 km NE of Corralitos, California",earthquake,0.16,0.37,0.12,34,reviewed,nc,nc
1989-10-18T09:33:41.220Z,37.1728333,-121.992,7.914,3.4,ml,64,58,0.02973,0.07,nc,nc261627,2016-12-09T13:12:04.720Z,"1 km WNW of Lexington Hills, California",earthquake,0.15,0.27,,6,reviewed,nc,nc
1989-10-18T09:04:38.070Z,37.1125,-121.8538333,4.179,2.56,md,52,45,0.01622,0.08,nc,nc261615,2016-12-09T13:09:21.590Z,"8 km N of Day Valley, California",earthquake,0.16,0.23,0.09,46,reviewed,nc,nc
1989-10-18T08:41:03.380Z,37.0398333,-121.8143333,10.475,3,ml,63,66,0.01081,0.08,nc,nc10090465,2016-12-09T13:07:35.000Z,"4 km E of Day Valley, California",earthquake,0.18,0.31,,4,reviewed,nc,nc
1989-10-18T08:04:41.290Z,37.1136667,-121.9261667,10.151,2.58,md,34,110,0.05586,0.07,nc,nc261427,2016-12-09T13:05:30.180Z,"7 km SE of Lexington Hills, California",earthquake,0.23,0.53,0.14,34,reviewed,nc,nc
1989-10-18T07:52:31.500Z,37.2013333,-122.0575,14.136,2.75,md,39,52,0.04234,0.07,nc,nc10090463,2016-12-09T13:05:07.750Z,"6 km SW of Monte Sereno, California",earthquake,0.19,0.56,0.15,42,reviewed,nc,nc
1989-10-18T07:44:00.950Z,36.9715,-121.7243333,13.957,2.91,md,34,238,0.08288,0.11,nc,nc145693,2016-12-09T13:04:46.684Z,"2 km NNE of Interlaken, California",earthquake,1.02,0.73,0.17,37,reviewed,nc,nc
1989-10-18T07:39:24.530Z,37.1016667,-121.9225,9.861,3.1,ml,39,126,0.06847,0.08,nc,nc145691,2016-12-09T13:04:37.740Z,"8 km SSE of Lexington Hills, California",earthquake,0.25,0.41,,4,reviewed,nc,nc
1989-10-18T07:16:23.510Z,37.1293333,-121.9,-0.45,2.53,md,16,99,0.04775,0.12,nc,nc145658,2016-12-09T13:03:47.639Z,"7 km ESE of Lexington Hills, California",earthquake,0.29,1.47,0.12,10,reviewed,nc,nc
1989-10-18T07:14:49.150Z,37.131,-121.901,2.18,2.71,md,31,98,0.04595,0.08,nc,nc145657,2016-12-09T13:03:42.350Z,"7 km ESE of Lexington Hills, California",earthquake,0.18,0.49,0.18,24,reviewed,nc,nc
1989-10-18T07:09:43.530Z,37.1325,-121.8985,3.34,2.86,md,34,56,0.04595,0.08,nc,nc145659,2016-12-09T13:03:23.710Z,"7 km ESE of Lexington Hills, California",earthquake,0.22,0.35,0.22,38,reviewed,nc,nc
1989-10-18T06:59:23.570Z,37.1963333,-122.052,14.326,2.56,md,29,55,0.03604,0.08,nc,nc145644,2016-12-09T13:02:53.150Z,"6 km SW of Monte Sereno, California",earthquake,0.26,0.71,0.09,28,reviewed,nc,nc
1989-10-18T06:46:44.420Z,37.0493333,-121.8075,5.186,3.1,ml,17,206,0.06396,0.02,nc,nc10090265,2016-12-09T13:02:17.731Z,"5 km ENE of Day Valley, California",earthquake,0.46,0.51,,4,reviewed,nc,nc
1989-10-18T06:44:56.260Z,37.1761667,-121.9856667,7.694,3.6,ml,36,55,0.02613,0.06,nc,nc10090264,2016-12-09T13:02:08.850Z,"1 km NW of Lexington Hills, California",earthquake,0.18,0.4,,8,reviewed,nc,nc
1989-10-18T06:39:10.120Z,36.9615,-121.6921667,9.023,4.3,ml,15,261,0.1865,0.04,nc,nc259958,2018-06-04T20:43:45.000Z,"3 km ENE of Interlaken, California",earthquake,1.41,2.26,,8,reviewed,nc,nc
1989-10-18T06:34:49.870Z,36.9586667,-121.7058333,12.863,3,ml,7,295,0.182,0.01,nc,nc259954,2016-12-09T13:01:55.635Z,"2 km ENE of Interlaken, California",earthquake,4.26,2.63,,4,reviewed,nc,nc
1989-10-18T06:29:24.470Z,37.1151667,-121.8583333,4.033,3,ml,21,122,0.01982,0.09,nc,nc259950,2016-12-09T13:01:52.063Z,"8 km N of Day Valley, California",earthquake,0.37,0.47,,4,reviewed,nc,nc
1989-10-18T06:27:13.250Z,37.0508333,-121.8153333,24.302,3.1,ml,13,220,0.06036,0.3,nc,nc259949,2016-12-09T13:01:48.154Z,"4 km ENE of Day Valley, California",earthquake,3.59,1.74,,4,reviewed,nc,nc
1989-10-18T06:03:45.600Z,37.0083333,-121.7048333,3.903,3.11,md,21,238,0.145,0.04,nc,nc259771,2016-12-09T13:01:06.434Z,"6 km NNE of Interlaken, California",earthquake,0.78,0.89,0.26,25,reviewed,nc,nc
1989-10-18T06:02:53.600Z,37.042,-121.7975,4.433,2.72,md,25,209,0.07297,0.08,nc,nc259770,2016-12-09T13:01:02.679Z,"5 km E of Day Valley, California",earthquake,0.44,0.57,0.11,26,reviewed,nc,nc
1989-10-18T05:59:28.900Z,37.116,-121.8465,3.463,2.78,md,11,148,0.01171,0.04,nc,nc10090479,2016-12-09T13:00:54.852Z,"9 km N of Day Valley, California",earthquake,0.89,0.79,0.35,8,reviewed,nc,nc
1989-10-18T05:59:13.020Z,37.1046667,-121.8648333,5.713,2.65,md,30,152,0.02432,0.06,nc,nc10090461,2016-12-09T13:00:49.950Z,"7 km N of Day Valley, California",earthquake,0.21,0.26,0.18,29,reviewed,nc,nc
1989-10-18T05:58:05.670Z,36.9893333,-121.7163333,12.393,2.54,md,25,124,0.1532,0.3,nc,nc259785,2016-12-09T13:00:43.963Z,"4 km NNE of Interlaken, California",earthquake,1.08,2.06,0.14,30,reviewed,nc,nc
1989-10-18T05:49:40.470Z,37.0523333,-121.81,5.113,2.8,md,24,204,0.06036,0.03,nc,nc10090460,2016-12-09T13:00:26.730Z,"5 km ENE of Day Valley, California",earthquake,0.38,0.32,0.21,35,reviewed,nc,nc
1989-10-18T05:44:02.780Z,37.1253333,-121.9211667,6.55,2.67,md,30,100,0.04505,0.07,nc,nc259557,2016-12-09T13:00:11.820Z,"6 km SE of Lexington Hills, California",earthquake,0.23,0.36,0.14,30,reviewed,nc,nc
1989-10-18T05:38:01.920Z,37.1345,-122.0456667,17.929,3.2,ml,32,121,0.03243,0.09,nc,nc10090459,2016-12-09T12:59:51.790Z,"3 km N of Lompico, California",earthquake,0.53,0.75,,4,reviewed,nc,nc
1989-10-18T05:18:34.060Z,37.0235,-121.8443333,17.232,4.2,ml,34,212,0.08559,0.08,nc,nc10090129,2018-06-04T20:43:45.000Z,"2 km SE of Day Valley, California",earthquake,0.71,0.46,,8,reviewed,nc,nc
1989-10-18T05:11:49.790Z,37.0516667,-121.779,8.913,2.83,md,25,215,0.07297,0.06,nc,nc258881,2016-12-09T12:59:00.319Z,"7 km NNE of Corralitos, California",earthquake,0.47,0.51,0.1,26,reviewed,nc,nc
1989-10-18T05:09:33.580Z,37.037,-121.7945,10.477,3,ml,15,212,0.1369,0.05,nc,nc10090450,2016-12-09T12:58:56.604Z,"5 km N of Corralitos, California",earthquake,0.69,1.71,,4,reviewed,nc,nc
1989-10-18T05:06:44.460Z,36.9765,-121.6983333,4.723,2.74,md,13,238,0.1721,0.06,nc,nc258879,2016-12-09T12:58:48.761Z,"4 km NE of Interlaken, California",earthquake,1.17,3.18,0.27,17,reviewed,nc,nc
1989-10-18T04:57:51.180Z,37.1128333,-121.8595,3.013,2.65,md,16,129,0.02072,0.06,nc,nc258871,2016-12-09T12:58:40.728Z,"Northern California",earthquake,0.44,0.58,0.26,17,reviewed,nc,nc
1989-10-18T04:54:11.310Z,36.9813333,-121.7251667,13.357,2.63,md,37,81,0.03694,0.06,nc,nc258866,2016-12-09T12:58:20.360Z,"3 km NNE of Interlaken, California",earthquake,0.25,0.35,0.13,40,reviewed,nc,nc
1989-10-18T04:50:26.810Z,37.1706667,-122.0101667,10.354,4.3,ml,53,59,0.01712,0.06,nc,nc10090130,2018-06-04T20:43:45.000Z,"3 km WNW of Lexington Hills, California",earthquake,0.15,0.24,,8,reviewed,nc,nc
1989-10-18T04:50:11.140Z,37.117,-121.8905,8.454,2.51,md,32,45,0.04505,0.07,nc,nc258990,2016-12-09T12:58:04.190Z,"9 km SE of Lexington Hills, California",earthquake,0.2,0.41,0.16,31,reviewed,nc,nc
1989-10-18T04:43:12.160Z,37.049,-121.7845,6.139,2.77,md,15,69,0.02072,0.06,nc,nc257903,2016-12-09T12:57:39.209Z,"6 km NNE of Corralitos, California",earthquake,0.38,0.45,0.14,16,reviewed,nc,nc
1989-10-18T04:42:30.540Z,37.0666667,-121.8143333,6.945,2.93,md,16,71,0.01622,0.05,nc,nc257902,2016-12-09T12:57:35.516Z,"5 km NE of Day Valley, California",earthquake,0.28,0.45,0.19,19,reviewed,nc,nc
1989-10-18T04:41:36.770Z,37.1571667,-121.9775,8.226,2.56,md,14,81,0.03874,0.05,nc,nc257901,2016-12-09T12:57:31.562Z,"0 km SSW of Lexington Hills, California",earthquake,0.27,0.71,0.17,14,reviewed,nc,nc
1989-10-18T04:37:52.860Z,37.1741667,-122.0073333,9.544,2.65,md,26,52,0.01982,0.07,nc,nc257895,2016-12-09T12:57:14.890Z,"3 km WNW of Lexington Hills, California",earthquake,0.22,0.44,0.18,28,reviewed,nc,nc
1989-10-18T04:28:14.730Z,36.9796667,-121.762,15.105,3.5,ml,45,69,0.05766,0.07,nc,nc10090454,2016-12-09T12:56:25.280Z,"2 km NE of Amesti, California",earthquake,0.21,0.32,,4,reviewed,nc,nc
1989-10-18T04:26:36.690Z,36.9985,-121.7596667,13.108,3.2,ml,46,72,0.05225,0.05,nc,nc10090473,2016-12-09T12:56:09.380Z,"4 km NNE of Amesti, California",earthquake,0.17,0.32,,4,reviewed,nc,nc
1989-10-18T04:25:46.660Z,37.043,-121.7796667,7.029,3.7,ml,47,87,0.02613,0.09,nc,nc10090458,2016-12-09T12:55:59.820Z,"6 km NNE of Corralitos, California",earthquake,0.2,0.33,,6,reviewed,nc,nc
1989-10-18T04:25:11.360Z,37.1721667,-121.9865,9.634,3.4,ml,50,56,0.02973,0.06,nc,nc10090451,2016-12-09T12:55:52.180Z,"1 km NW of Lexington Hills, California",earthquake,0.13,0.27,,6,reviewed,nc,nc
1989-10-18T04:18:16.020Z,37.179,-122.0531667,14.199,3.1,ml,45,63,0.02342,0.06,nc,nc10090213,2016-12-09T12:55:16.140Z,"7 km WNW of Lexington Hills, California",earthquake,0.17,0.36,,4,reviewed,nc,nc
1989-10-18T04:17:34.880Z,37.1183333,-121.9151667,7,3.08,md,14,65,0.05315,0.03,nc,nc10090212,2016-12-09T12:55:10.075Z,"7 km SE of Lexington Hills, California",earthquake,0.27,0.58,0.33,11,reviewed,nc,nc
1989-10-18T04:16:32.450Z,37.0636667,-121.8901667,13.436,4.1,ml,51,61,0.06396,0.09,nc,nc10090201,2016-12-09T12:55:04.910Z,"3 km NW of Day Valley, California",earthquake,0.23,0.4,,7,reviewed,nc,nc
1989-10-18T04:14:47.980Z,37.1323333,-121.9833333,14.806,3.5,ml,51,67,0.04955,0.08,nc,nc10090448,2016-12-09T12:54:52.690Z,"3 km SSW of Lexington Hills, California",earthquake,0.21,0.38,,7,reviewed,nc,nc
1989-10-18T04:11:48.720Z,37.1316667,-121.8993333,7.44,2.54,md,13,81,0.04595,0.05,nc,nc256173,2016-12-09T12:54:45.525Z,"7 km ESE of Lexington Hills, California",earthquake,0.32,0.8,0.15,14,reviewed,nc,nc
1989-10-18T04:03:24.030Z,36.9385,-121.6835,8.539,2.73,md,17,75,0.01712,0.07,nc,nc256163,2016-12-09T12:54:04.117Z,"4 km ESE of Interlaken, California",earthquake,0.33,0.64,0.13,15,reviewed,nc,nc
1989-10-18T04:00:59.070Z,37.1815,-121.9705,4.024,3.5,ml,35,51,0.02432,0.09,nc,nc256176,2016-12-09T12:53:51.870Z,"1 km N of Lexington Hills, California",earthquake,0.19,0.34,,8,reviewed,nc,nc
1989-10-18T03:58:09.510Z,37.0493333,-121.8251667,10.965,2.81,md,36,70,0.01171,0.06,nc,nc256128,2016-12-09T12:53:34.380Z,"Northern California",earthquake,0.19,0.38,0.19,43,reviewed,nc,nc
1989-10-18T03:52:58.460Z,37.1041667,-121.8225,3.524,3.31,md,31,58,0.01081,0.15,nc,nc256580,2016-12-09T12:52:55.660Z,"8 km NNE of Day Valley, California",earthquake,0.29,0.38,0.24,32,reviewed,nc,nc
1989-10-18T03:46:52.690Z,36.993,-121.7586667,13.785,3.93,md,25,74,0.06216,0.07,nc,nc256525,2016-12-09T12:52:17.269Z,"Central California",earthquake,0.33,0.9,0.14,5,reviewed,nc,nc
1989-10-18T03:46:29.390Z,37.0556667,-121.7868333,5.632,3.7,ml,38,63,0.01982,0.08,nc,nc255142,2016-12-09T12:52:12.100Z,"7 km ENE of Day Valley, California",earthquake,0.18,0.29,,4,reviewed,nc,nc
